55,5A,03,19,C0,07,BF,DA,00,42,72,04,05,AD,55,8E,58,7D,80,02,61,00,00,81
55,5A,03,19,C0,07,BF,DA,00,42,72,04,05,AD,55,8E,58,7F,19,67,61,00,00,81
55,5A,03,19,C0,07,BF,DA,00,42,72,04,05,AD,55,8E,58,80,B2,CC,61,00,00,80
55,5A,03,19,C0,07,BF,DA,00,42,72,04,05,AD,55,8E,58,82,4C,31,61,00,00,81
55,5A,03,19,C0,07,BF,DA,00,42,72,04,05,AD,55,8E,58,83,A0,AE,61,00,00,53
55,5A,03,19,C0,07,BF,DA,00,42,72,04,05,AD,55,8E,58,83,A0,AE,61,00,01,54
55,5A,03,19,C0,07,BF,DA,00,42,72,04,05,AD,55,8E,58,83,A0,AE,61,00,02,55
55,5A,03,19,C0,07,BF,DA,00,42,72,04,05,AD,55,8E,58,83,A0,AE,61,00,03,56
55,5A,03,19,C0,07,BF,DA,00,42,72,04,05,AD,55,8E,58,83,A0,AE,61,00,04,57
55,5A,03,19,C0,07,BF,DA,00,42,72,01,31,01,55,8E,58,83,A0,AE,61,00,05,D5
55,5A,03,19,C0,00,03,73,00,42,72,01,8E,C9,55,8E,58,02,4C,83,71,00,55,30
55,5A,03,19,C0,00,03,73,00,42,72,01,8E,C9,55,8E,58,02,4C,83,71,00,56,31
55,5A,03,19,C0,00,03,73,00,42,72,01,8E,C9,55,8E,58,02,4C,83,71,00,57,32
55,5A,03,19,C0,00,03,75,00,42,72,01,94,A7,55,8E,58,02,4E,10,71,01,71,C2
55,5A,03,19,C0,00,03,75,00,42,72,01,94,A7,55,8E,58,02,4E,10,71,01,71,C2
55,5A,03,19,E1,55,8E,58,02,4A,93,71,03,19,1E,55,5A,03,19,C0,00,03,73,00,*
55,5A,03,19,C0,00,03,73,00,42,72,01,8F,E1,55,8E,58,02,4A,34,5A,55,5A,03,*
55,5A,03,19,C0,00,03,73,00,42,72,01,8E,6C,55,8E,58,02,48,2B,71,04,35,5B
55,5A,03,19,C0,00,03,73,00,42,72,01,8E,6C,55,8E,58,02,48,2B,71,04,36,5C
55,5A,03,19,C0,00,03,73,00,42,72,01,8C,86,55,8E,58,02,45,49,71,05,E1,3B
55,5A,00,03,73,00,42,72,01,90,D4,55,8E,58,02,44,D6,71,06,FE,37,55,5A,03,*
55,5A,03,19,C0,00,03,73,00,42,72,01,90,D4,55,8E,58,02,44,D6,71,06,FF,38
