55,5A,03,19,C0,00,32,7B,00,42,72,03,D3,8F,55,8E,58,7F,18,68,61,00,00,3D
55,5A,03,19,C0,00,32,7B,00,42,72,03,D3,8F,55,8E,58,80,B2,CC,61,00,00,3C
55,5A,03,19,C0,00,32,7B,00,42,72,03,D3,8F,55,8E,58,82,4B,32,61,00,00,3D
55,5A,03,19,C0,00,32,7B,00,42,72,03,D3,8F,55,8E,58,83,E5,96,61,00,00,3C
55,5A,03,19,C0,00,32,7B,00,42,72,03,D3,8F,55,8E,58,85,7E,FB,61,00,00,3C
55,5A,03,19,C0,00,03,7D,00,42,72,03,D3,8F,55,8E,58,87,18,60,61,00,00,10
55,5A,03,19,C0,00,03,7D,00,42,72,03,D3,8F,55,8E,58,88,B1,C5,61,00,00,0F
55,5A,03,19,C0,00,03,7D,00,42,72,03,D3,8F,55,8E,58,8A,4B,2A,61,00,00,10
55,5A,03,19,C0,00,03,7D,00,42,72,03,D3,8F,55,8E,58,8B,E3,90,61,00,00,0F
F2,5A,03,19,C0,00,03,6E,00,42,72,05,54,EF,55,8E,58,43,33,89,61,00,00,E4
F2,5A,03,19,C0,00,03,6E,00,42,72,05,54,EF,55,8E,58,44,CB,EF,61,00,00,E3
F2,5A,03,19,C0,00,03,6E,00,42,72,05,54,EF,55,8E,58,46,66,53,61,00,00,E4
55,5A,03,19,C0,00,03,6D,00,42,72,04,BF,9F,55,8E,58,0F,0A,CA,71,00,29,1A
55,5A,03,19,C0,00,03,6D,00,42,72,04,BF,9F,55,8E,58,0F,0A,CA,71,00,29,1A
55,5A,03,19,C0,00,03,6D,00,CF,FD,71,00,6A,58,55,5A,03,19,C0,00,03,6F,00
55,5A,03,19,C0,00,03,6F,00,42,72,04,87,DB,55,8E,58,0E,CF,FD,71,00,6A,58
55,5A,03,19,C0,00,03,71,00,42,72,04,B4,AA,55,8E,58,0F,31,43,71,01,00,96
55,5A,03,19,C0,00,42,72,04,AE,33,55,8E,58,0E,E8,FE,71,01,2B,B1,55,5A,03
55,5A,03,19,C0,00,03,6D,00,42,72,04,AE,33,55,8E,58,0E,E8,FE,71,01,2B,B1
55,5A,03,19,C0,00,03,6D,00,42,58,55,8E,58,0F,19,6D,71,01,56,A9,55,5A,03
55,5A,03,19,C0,00,03,6F,00,42,72,04,B3,58,55,8E,58,0F,19,6D,71,01,56,A9
55,5A,03,19,C0,00,03,6F,00,42,72,04,B3,58,55,8E,58,0F,19,6D,71,01,56,A9
55,5A,03,19,C0,00,03,6F,00,42,72,04,B6,79,55,8E,A5,55,8E,58,0E,EE,0F,71
55,5A,03,19,C0,00,03,6F,00,42,72,04,5B,A5,55,8E,58,0E,EE,0F,71,01,AB,69
